Categoría ID,Categoría Nombre,Producto ID,Producto Nombre,Precio
27,Queso,51079,Queso untar light Philadelphia,2.79
27,Queso,51223,Queso untar light de vaca Hacendado,1.32
27,Queso,51181,Crema de queso camembert Hacendado,1.70
27,Queso,51167,Mousse de queso de vaca con ajo y finas hierbas Hacendado,1.33
27,Queso,51208,Queso untar de vaca con finas hierbas Hacendado,1.57
27,Queso,51211,Queso untar con queso azul de vaca Hacendado,1.71
27,Queso,51212,Queso untar sin lactosa de vaca Hacendado,1.71
27,Queso,51066,Queso untar de vaca con salmón Hacendado,1.85
27,Queso,22701,Crema de queso brie con trufa Hacendado,1.70
27,Queso,22780,Crema de queso viejo tostado mezcla Hacendado,1.71
27,Queso,9788,Crema de queso Tex-Mex Hacendado,1.55
27,Queso,52406,Queso fresco Burgos natural Hacendado,1.94
27,Queso,52408,Queso fresco Burgos natural Hacendado,1.07
38,Charcutería,51050,Mozzarella fresca de vaca Hacendado,0.95
27,Queso,50401,Queso fresco servilleta tradicional de vaca Hacendado,2.40
27,Queso,52409,Queso fresco Burgos desnatado 0% m.g Hacendado,1.07
27,Queso,51197,Queso feta mezcla Hacendado en dados,2.35
27,Queso,51044,Queso fresco de vaca Burgo de Arias,3.06
38,Charcutería,51052,Mozzarella fresca de vaca Hacendado en perlas,1.89
27,Queso,51194,Queso fresco de cabra Hacendado,2.65
27,Queso,51071,Queso fresco batido desnatado 0% m.g Hacendado,0.99
27,Queso,51072,Queso fresco mascarpone de vaca Hacendado,2.50
27,Queso,51065,Queso fresco para ensaladas de vaca Hacendado en dados,1.99
27,Queso,51191,Queso fresco de vaca Hacendado,1.63
27,Queso,51021,Queso fresco batido desnatado 0% m.g Hacendado,1.48
27,Queso,50160,Queso fresco mascarpone de vaca Hacendado,4.40
38,Charcutería,51201,Mozzarella fresca di bufala campana Hacendado,1.72
27,Queso,51192,Queso fresco light de vaca Hacendado,2.16
27,Queso,51043,Queso fresco 0% m.g de vaca Burgo de Arias,3.06
38,Charcutería,51012,Requesón mezcla Montesinos,1.00
27,Queso,52411,Queso fresco Burgos sin lactosa Hacendado,1.79
27,Queso,52407,Queso fresco Burgos desnatado 0% m.g Hacendado,1.94
27,Queso,52410,Queso fresco Burgos bajo en sal Hacendado,1.63
27,Queso,51228,Queso ricotta mezcla Hacendado,1.80
38,Charcutería,51230,Mozzarella fresca light de vaca Hacendado,1.00
38,Charcutería,51218,Burrata fresca Hacendado,2.24
27,Queso,51210,Queso fresco tronchón mezcla Hacendado,2.89
27,Queso,50386,Queso fresco de cabra Hacendado,2.91
27,Queso,60963,Queso fresco cottage semidesnatado de vaca Hacendado,1.22
27,Queso,50021,Queso rulo de cabra Hacendado,2.30
27,Queso,86276,Queso roquefort  de oveja Hacendado,1.79
27,Queso,51621,Queso camembert de vaca Marcillat,1.96
27,Queso,51641,Queso azul Danés Danablu de vaca Viking,1.60
27,Queso,51627,Queso azul de vaca Hacendado,2.30
27,Queso,50633,Queso de cabra Montesinos,3.06
27,Queso,51619,Queso rulo con piña y almendra Liptana,1.42
27,Queso,50619,Queso brie marcillat de vaca Plaisir de Roy,1.72
27,Queso,50613,Queso gorgonzola de vaca Hacendado,2.06
27,Queso,51625,Bocaditos de queso con mermelada de papaya Hacendado,3.40
27,Queso,50250,Queso rulo de cabra con miel y almendras Hacendado,2.80
27,Queso,51626,Delicias de queso rellenos de mermelada Hacendado,3.95
27,Queso,5522,Queso blando mezcla Hacendado,2.20
27,Queso,86864,Caprichos de queso con manzana Hacendado,1.65
27,Queso,4929,Queso precortado de cabra Hacendado,2.50
120,Arroz,86905,Arroz tres delicias Hacendado ultracongelado,2.85
120,Arroz,61302,Arroz precocido Hacendado ultracongelado,1.99
205,Congelados,22720,Risotto de setas Hacendado ultracongelados,2.00
120,Arroz,35541,Arroz negro Hacendado ultracongelado,3.00
120,Arroz,61305,Arroz con verduras Hacendado ultracongelado,1.82
174,Lasaña,35767,Lasaña boloñesa familiar Hacendado ultracongelada,5.80
174,Lasaña,86597,Lasaña a la boloñesa Hacendado ultracongelada,3.20
175,Canelones,86601,Canelones de carne Hacendado ultracongelados,5.80
175,Canelones,86600,Canelones de carne Hacendado ultracongelados,3.17
174,Lasaña,86598,Lasaña de atún Hacendado ultracongelada,3.58
174,Lasaña,86599,Lasaña de verduras Hacendado ultracongelada,3.38
189,Gnocchi,61354,Gnocchi de pollo y verduras Hacendado ultracongelados,3.15
163,Sopa,62026,Sopa con wonton de langostino y fideos Hacendado ultracongelada,4.15
18,Pollo,25183,Jamoncitos de pollo congelados,3.50
18,Pollo,25184,Alas de pollo congeladas,3.90
20,Cerdo,4176,Medallones preparado de solomillo cerdo congelados marinados,3.11
22,Pavo,25353,Solomillo de pavo marinado congelado,2.66
18,Pollo,25182,Cuartos traseros de pollo congelados,5.60
20,Cerdo,2228,Solomillo de cerdo marinado congelado,6.24
22,Pavo,25376,Jamoncitos de pavo duplo congelados,2.91
205,Congelados,25089,Yemas de gallina congeladas,2.30
21,Cordero,4022,Paletilla de cordero entera congelada,17.40
205,Congelados,4072,Paletilla de lechal entera congelada,16.84
205,Congelados,4073,Pierna de lechal entera congelada,9.04
195,Cochinillo,2120,Medio cochinillo congelado,47.26
21,Cordero,4334,Chuletas cordero de lechal congeladas,13.20
195,Cochinillo,5270,Paletilla de cochinillo congelada,20.13
196,Vacuno,21101,Carrillada de vacuno congelado,9.30
18,Pollo,30006,Pechugas de pollo enteras congeladas,6.78
18,Pollo,52426,Alas de pollo barbacoa congeladas,3.68
197,Helado,64001,Helado mini surtido Hacendado,2.80
197,Helado,64146,Helado sándwich de nata Hacendado,2.20
197,Helado,64000,Helado almendrado Hacendado,2.75
197,Helado,64450,Helado mini sándwich nata Hacendado,2.30
197,Helado,64066,Helado mini bombón almendrado Hacendado,2.70
197,Helado,64200,Helado sándwich super nata Hacendado,2.70
197,Helado,64102,Helado mini bombón Hacendado sin azúcares añadidos,2.60
197,Helado,64520,Helado mini sándwich vainilla y cookie Hacendado,2.80
197,Helado,64499,Helado mini nocciola Hacendado,2.90
197,Helado,64491,Helado Mochi coco Hacendado,2.80
205,Congelados,64145,Castañas heladas de nata Hacendado,2.50
197,Helado,23850,Helado vegetal mini a base de anacardo con crema de pistacho Hacendado,2.95
197,Helado,64492,Helado Mochi mango Hacendado,2.80
197,Helado,64248,Helado negro Hacendado,2.75
197,Helado,64166,Medios cocos helados Hacendado,2.35
197,Helado,64246,Helado mini cucurucho nata Hacendado,2.80
197,Helado,86236,Helado cucurucho de vainilla Hacendado,2.20
197,Helado,64196,Helado cucurucho Hacendado de nata,2.20
197,Helado,64251,Helado cucurucho choco nata Hacendado,2.20
198,Granizado,64705,Granizado de limón Hacendado,2.60
198,Granizado,64128,Granizado de café Hacendado,3.10
197,Helado,64179,Helado de horchata Hacendado,2.25
197,Helado,8966,Helado de vainilla Hacendado,2.30
197,Helado,64400,Helado de chocolate Hacendado,2.90
197,Helado,64445,Helado turrón Hacendado,3.05
197,Helado,64424,Helado chocolate y cookies Hacendado,2.85
197,Helado,52560,Helado vainilla praliné con nueces pecán Hacendado,3.25
197,Helado,22996,Helado caramelo con salsa de caramelo salado y trozos de caramelo Hacendado,3.05
205,Congelados,64509,Sorbete con limón Hacendado,2.35
197,Helado,52563,Helado capuccino Hacendado,3.00
197,Helado,64435,Helado vainilla y nueces de macadamia Hacendado,3.05
197,Helado,64436,Helado tarta de queso Hacendado con fresas,2.85
197,Helado,52561,Helado sabor huevo de chocolate Hacendado,3.25
197,Helado,60684,Helado Cookie Dough Hacendado de crema de vainilla con trozos de galletas,3.15
199,Tarta,70711,Tarta helada nata y chocolate Hacendado,1.95
197,Helado,64214,"Barra de helado sabor vainilla, chocolate y nata Hacendado",1.85
197,Helado,15953,Obleas para helado Hacendado,0.70
205,Congelados,14555,Tubitos bañados chocolate negro Hacendado,2.10
205,Congelados,36205,Tubitos Hacendado,2.00
205,Congelados,64133,Cubos de hielo,4.00
205,Congelados,64126,Cubos de hielo,0.80
205,Congelados,64139,Hielo cocktail,1.20
163,Sopa,62048,Preparado de paella y sopa Hacendado ultracongelado,4.10
205,Congelados,24147,Gambón congelado,985.05
205,Congelados,24260,Gambón grande congelado,17.90
205,Congelados,24708,Alistado pequeño congelado,1534.50
205,Congelados,24707,Alistado pequeño Hacendado congelado,14.50
205,Congelados,24706,Alistado mediano congelado,3638.25
205,Congelados,24704,Alistado mediano Hacendado congelado,35.75
205,Congelados,24703,Alistado grande congelado,5737.05
205,Congelados,24702,Alistado grande Hacendado congelado,56.95
204,Pescado y marisco,24712,Langostino crudo Hacendado ultracongelado,6.95
204,Pescado y marisco,24701,Gamba blanca pequeña Hacendado congelada,1480.05
204,Pescado y marisco,24700,Gamba blanca pequeña Hacendado congelada,13.95
204,Pescado y marisco,24477,Langostino cocido y pelado Hacendado ultracongelado,4.75
204,Pescado y marisco,24181,Gamba pelada cruda tamaño mediano Hacendado ultracongelada,4.95
204,Pescado y marisco,24486,Langostino crudo y pelado Hacendado ultracongelado,3.95
204,Pescado y marisco,24267,Camarón boreal cocido y pelado Royal Greenland ultracongelado,4.25
204,Pescado y marisco,24230,Gamba pelada cruda tamaño grande Hacendado ultracongelada,5.95
205,Congelados,24102,Colas de gambón crudo Hacendado congelado,6.55
205,Congelados,62312,Cigala mediana Hacendado ultracongelada,9.95
205,Congelados,62313,Cigala cruda grande Hacendado ultracongelado,16.95
204,Pescado y marisco,62380,Bogavante americano mediano crudo Hacendado,15.67
204,Pescado y marisco,24487,Bocas de cangrejo pequeñas congeladas,1960.20
204,Pescado y marisco,24387,Bocas de cangrejo pequeñas Hacendado congeladas,8.95
204,Pescado y marisco,62306,Vieira Hacendado ultracongelada,2.25
204,Pescado y marisco,62320,Buey de mar cocido Hacendado congelado,10.96
204,Pescado y marisco,24120,Nécora cocida Hacendado congelada,7.50
204,Pescado y marisco,62403,Palitos de surimi Hacendado ultracongelados,2.50
204,Pescado y marisco,62396,Carne de mejillón de Chile cocido Hacendado ultracongelado,2.35
204,Pescado y marisco,62401,Mejillón de Chile entero cocido Hacendado ultracongelado,3.25
204,Pescado y marisco,60874,Almeja Hacendado congelada,1.70
204,Pescado y marisco,62303,Caracoles precocidos Hacendado ultracongelados,2.95
204,Pescado y marisco,62228,Filetes de merluza del Cabo sin piel Hacendado ultracongelados,5.10
205,Congelados,24345,Rodaja de emperador Hacendado ultracongelado,4.47
204,Pescado y marisco,24016,Filetes de bacalao MareDeus ultracongelado,5.65
204,Pescado y marisco,24203,Tubo de pota Argentina limpio Hacendado congelado,1.39
204,Pescado y marisco,62131,Medallones de merluza del Cabo Hacendado ultracongelados,4.50
204,Pescado y marisco,24200,Sepia faraónica limpia Hacendado congelada,5.98
204,Pescado y marisco,24350,Filete de salmón rosado salvaje con piel Hacendado ultracongelado,3.58
204,Pescado y marisco,62198,Rodajas de merluza Hacendado ultracongeladas,5.25
205,Congelados,62145,Rodajas de emperador pequeñas Hacendado ultracongeladas,12.95
204,Pescado y marisco,24274,Sepia faraónica troceada limpia Hacendado congelada,4.50
204,Pescado y marisco,24242,Calamar troceado limpio Hacendado congelado,5.10
205,Congelados,62191,Filetes de panga Hacendado ultracongelados,4.80
204,Pescado y marisco,62113,Lomos y centros de merluza del Cabo Hacendado ultracongelados,4.25
205,Congelados,62012,Fritura de pescado Hacendado ultracongelada,5.45
204,Pescado y marisco,24025,Porciones de bacalao sin piel MareDeus ultracongelado,7.20
205,Congelados,24234,Rodaja de potón del Pacífico cocido Hacendado congelado,6.05
205,Congelados,24383,Rodaja de tintorera sin piel Hacendado ultracongelada,3.13
204,Pescado y marisco,62103,Porciones de merluza del Cabo sin piel Hacendado ultracongeladas,4.60
204,Pescado y marisco,24206,Sepia limpia pequeña Hacendado congelada,4.50
204,Pescado y marisco,24340,Cola de rape del Cabo sin piel Hacendado ultracongelada,8.98
204,Pescado y marisco,24256,Tinta de sepia Nortindal congelada,1.95
204,Pescado y marisco,24324,Merluza del Cabo sin cabeza Hacendado ultracongelada,4.86
204,Pescado y marisco,24249,Anillas de pota Argentina Hacendado congeladas,5.15
205,Congelados,24208,Pulpo crudo Hacendado congelado,17.95
205,Congelados,24291,Puntilla de la Índia Hacendado congelada,4.70
204,Pescado y marisco,24511,Lomos de salmón sin piel y sin espinas Hacendado congelado,6.40
204,Pescado y marisco,24023,Migas de bacalao sin piel MareDeus ultracongeladas,3.85
204,Pescado y marisco,63432,Calamar patagónico pequeño Hacendado ultracongelado,4.50
204,Pescado y marisco,24357,Rodajas de atún de aleta amarilla Hacendado congelado,4.38
204,Pescado y marisco,24412,Huevas de sepia Hacendado congeladas,6.95
204,Pescado y marisco,24417,Calamar grande Hacendado congelado,3.19
204,Pescado y marisco,60954,Croquetas de merluza Hacendado ultracongelados,2.10
204,Pescado y marisco,62050,Lomo de bacalao MareDeus ultracongelado,6.74
205,Congelados,62200,Lenguado negro limpio Hacendado ultracongelado,7.95
204,Pescado y marisco,63597,Pizzas tomate y queso Hacendado ultracongeladas,2.40
204,Pescado y marisco,63559,Pizza boloñesa Hacendado ultracongelada,2.60
204,Pescado y marisco,63340,Pizza masa fina 4 quesos Hacendado ultracongelada,2.50
204,Pescado y marisco,63501,Pizza atún Hacendado ultracongelada,2.60
204,Pescado y marisco,22648,Pizza Pepperoni barbacoa Hacendado ultracongelada,3.50
204,Pescado y marisco,63339,Pizza masa fina jamón Hacendado ultracongelada,2.50
204,Pescado y marisco,63643,Pizza Americana Hacendado ultracongelada,3.50
204,Pescado y marisco,63623,Pizza 4 quesos sin gluten y sin lactosa Hacendado ultracongelada,3.10
204,Pescado y marisco,52511,Pizza masa fina carbonara Hacendado ultracongelada,2.50
204,Pescado y marisco,22649,Pizza masa fina Barbacoa Hacendado ultracongelada,2.50
204,Pescado y marisco,63648,Bases de pizza artesanas extrafinas y crujientes Hacendado ultracongeladas,1.90
204,Pescado y marisco,63606,Bases de pizza sin gluten sin lactosa Hacendado ultracongeladas,4.00
18,Pollo,63323,Nuggets de pollo Hacendado ultracongelados,2.70
204,Pescado y marisco,13496,Croquetas de cocido Hacendado ultracongeladas,2.00
18,Pollo,63322,Delicias de pollo Hacendado ultracongeladas,3.70
205,Congelados,63321,San Jacobos empanados de york y queso Hacendado ultracongelados,1.35
204,Pescado y marisco,63400,Croquetas de jamón Hacendado ultracongeladas,1.25
18,Pollo,13778,Relleno para kebab con carne de pollo asado Hacendado ultracongelado,3.25
22,Pavo,63007,Nuggets de pavo Hacendado ultracongelados,3.40
204,Pescado y marisco,23127,Croquetas caprichos de jamón Hacendado ultracongeladas,2.85
18,Pollo,60306,Pollo marinado rebozado Crispy American Style Hacendado ultracongelado,4.90
204,Pescado y marisco,63435,Albóndigas de bacalao Camós congeladas,1.90
204,Pescado y marisco,63238,Aritos de surimi a la romana Hacendado ultracongelados,2.95
204,Pescado y marisco,63140,Merluza empanada pan fino Hacendado ultracongelada,3.95
204,Pescado y marisco,63101,Filetes de merluza al huevo Hacendado ultracongelados,4.95
204,Pescado y marisco,63170,Varitas de merluza empanadas Hacendado ultracongeladas,3.95
204,Pescado y marisco,63407,Empanadillas de atún Hacendado ultracongeladas,1.90
204,Pescado y marisco,63161,Rabas empanadas Hacendado ultracongeladas,4.25
204,Pescado y marisco,63163,Anillas de pota a la romana Hacendado ultracongeladas,4.30
204,Pescado y marisco,62501,Muslitos de surimi Hacendado ultracongelados,2.60
204,Pescado y marisco,63151,Palitos de merluza a la romana Hacendado ultracongelados,2.75
204,Pescado y marisco,63159,Figuritas de merluza empanadas Hacendado ultracongeladas,3.55
204,Pescado y marisco,63145,Chipirones enharinados Hacendado ultracongelado,4.95
204,Pescado y marisco,63144,Langostino caballitos rebozados Hacendado ultracongelados,3.25
204,Pescado y marisco,63114,Filetes de boquerón en tempura Hacendado ultracongelado,3.75
204,Pescado y marisco,63373,Torpedos de langostino Hacendado ultracongelados,3.95
204,Pescado y marisco,63478,Rollitos primavera Hacendado ultracongelados,1.60
204,Pescado y marisco,63791,Croquetas de espinacas Hacendado ultracongeladas,2.10
205,Congelados,63739,Fingers de queso Hacendado ultracongelados,2.40
205,Congelados,13413,Tequeños de queso Hacendado ultracongelados,4.80
205,Congelados,87025,Roscón de Reyes relleno con crema congelado,8.90
205,Congelados,87027,Roscón de Reyes relleno de preparado a base de nata congelado,8.90
205,Congelados,87028,Roscón de Reyes relleno de preparado a base de nata y cacao congelado,8.90
205,Congelados,87029,Roscón de Reyes sin relleno congelado,5.90
199,Tarta,8671,Tarta carrot cake Hacendado congelada,11.00
199,Tarta,87607,Tarta red velvet Hacendado congelada,9.50
199,Tarta,87609,Tarta Ferrer bombón crujiente Hacendado congelada,9.50
199,Tarta,87599,Tarta tres chocolates Hacendado congelada,8.90
205,Congelados,87601,Mousse de queso Hacendado congelado,7.90
199,Tarta,87692,Tarta de la abuela Hacendado congelada,9.00
199,Tarta,87598,Tarta San Marcos Hacendado congelada,12.00
199,Tarta,8687,Tarta San Marcos Hacendado congelada,9.00
199,Tarta,87602,Tarta selva negra Hacendado congelada,14.90
205,Congelados,87616,Trenza hojaldre de mantequilla Hacendado congelada,6.50
205,Congelados,87700,Tronco de Navidad de trufa congelado,6.50
199,Tarta,67978,Tarta crema avellana blanca Hacendado congelada,9.50
199,Tarta,6063,Tarta Cookies & Cream Hacendado congelada,10.80
199,Tarta,9641,Tarta de queso Hacendado congelada,10.00
199,Tarta,87683,Tarta infantil Paw Patrol Hacendado congelada,8.50
199,Tarta,6487,Tarta infantil Tesia and Friends Hacendado congelada,13.80
199,Tarta,6082,Tarta infantil DC Comics Hacendado congelada,13.80
200,Churros,15545,Churros Hacendado ultracongelados,1.40
205,Congelados,15137,Porras Hacendado congeladas,1.90
201,Crepes,63528,Crepes Hacendado ultracongelados,2.45
202,Frutos rojos,61089,Mix de frutos rojos Hacendado ultracongeladas,1.63
205,Congelados,61092,Fresas enteras Hacendado ultracongeladas,1.77
205,Congelados,61093,Arándanos enteros Hacendado ultracongelados,2.11
203,Verdura,61125,Verdura para paella Hacendado ultracongelada,0.93
205,Congelados,61101,Ensaladilla Hacendado ultracongelada,1.33
205,Congelados,61270,Garrofón Hacendado ultracongelado,1.53
205,Congelados,61272,Garbanzo Hacendado ultracongelado,1.33
205,Congelados,61200,Guisante muy tierno Hacendado ultracongelado,1.03
205,Congelados,61215,Guisante fino Hacendado ultracongelado,1.58
205,Congelados,61283,Judía verde plana Hacendado ultracongelada,1.53
205,Congelados,13568,Cebolla troceada Hacendado ultracongelada,1.02
205,Congelados,61282,Judía verde redonda Hacendado ultracongelada,1.53
205,Congelados,61288,Ajo tierno Hacendado ultracongelado,2.01
205,Congelados,13865,Alcachofa troceada Hacendado ultracongelada,2.60
205,Congelados,61279,Espinaca en porciones Hacendado ultracongelada,0.98
205,Congelados,35781,Espinaca picada en porciones Hacendado ultracongelada,1.28
203,Verdura,52534,Menestra de verduras Hacendado ultracongelada,1.79
18,Pollo,86820,"Relleno fajitas pollo, pimientos y cebolla Hacendado ultracongelado",1.95
205,Congelados,61285,Habitas muy tiernas Hacendado ultracongeladas,2.86
205,Congelados,61233,Haba fina Hacendado ultracongelada,1.17
205,Congelados,61252,Haba baby Hacendado ultracongelada,1.71
205,Congelados,61025,Salteado de setas Hacendado ultracongeladas,1.58
205,Congelados,35221,Pimiento rojo y verde Hacendado ultracongelado,1.28
203,Verdura,61027,Salteado de verduras asadas Hacendado ultracongeladas,1.70
203,Verdura,61034,Parrillada de verduras Hacendado ultracongeladas,1.55
205,Congelados,61289,Maíz dulce Hacendado ultracongelado,1.22
205,Congelados,61238,Espárrago verde troceado Hacendado ultracongelado,2.45
204,Pescado y marisco,35900,"Salteado de gambas, espárragos verdes, ajos tiernos, champiñón y cebolla Hacendado ultracongelado",2.90
205,Congelados,61261,Brócoli Hacendado ultracongelado,2.04
18,Pollo,13404,Salteado de pollo Hacendado ultracongelado,2.00
205,Congelados,61206,Cardo Hacendado ultracongelado,1.62
205,Congelados,61053,Salteado de patata y salchicha Hacendado ultracongelado,1.90
205,Congelados,61251,Ajo troceado Hacendado ultracongelado,1.02
204,Pescado y marisco,61371,Pimientos del piquillo rellenos de bacalao Hacendado ultracongelados,1.90
203,Verdura,61300,Tempura de verduras Hacendado ultracongelada,2.70
203,Verdura,35653,Pisto de verduras Hacendado ultracongelado,2.30
204,Pescado y marisco,63478,Rollitos primavera Hacendado ultracongelados,1.60
204,Pescado y marisco,63791,Croquetas de espinacas Hacendado ultracongeladas,2.10
205,Congelados,61006,"Coliflor, brócoli y zanahoria Hacendado ultracongelada",2.04
205,Congelados,61248,Coles de Bruselas Hacendado ultracongeladas,1.63
205,Congelados,61231,Coliflor Hacendado ultracongelada,2.09
205,Congelados,70740,Edamame soja verde Hacendado ultracongelada,1.70
203,Verdura,61363,Wok de verduras asiático Hacendado ultracongelado,2.60
205,Congelados,69383,Wakame ensalada de alga marina Hacendado congelada,1.70
205,Congelados,61368,Espinacas a la crema Hacendado ultracongeladas,2.20
203,Verdura,61065,Salteado de verduras Hacendado ultracongelado,1.48
205,Congelados,35773,Migas de coliflor Hacendado ultracongeladas,1.55
18,Pollo,23155,Gyozas de pollo y verduras Hacendado congeladas,2.30
204,Pescado y marisco,61421,Patatas prefritas corte fino Hacendado ultracongeladas,1.89
204,Pescado y marisco,61405,Patatas prefritas corte grueso Hacendado ultracongeladas,3.15
204,Pescado y marisco,61416,Patatas prefritas gajo Hacendado ultracongeladas,1.80
204,Pescado y marisco,52520,Patatas prefritas Waffle fries Lambweston ultracongeladas,2.40
204,Pescado y marisco,7879,Patatas fritas horno y air fryer Hacendado ultracongeladas,2.00
129,Atún,18086,Atún en aceite de girasol Hacendado,6.45
129,Atún,18055,Atún claro en aceite de girasol Hacendado,4.20
129,Atún,18092,Atún claro en aceite de girasol Hacendado,2.65
129,Atún,18030,Atún en aceite de oliva Hacendado,8.00
129,Atún,18002,Atún claro en aceite de oliva Hacendado,5.15
129,Atún,18071,Atún claro en aceite de oliva Hacendado,1.60
129,Atún,18008,Atún claro bajo en sal en aceite de oliva Hacendado,3.00
129,Atún,18018,Atún claro al natural Hacendado,4.20
129,Atún,18031,Atún claro en escabeche blanco Hacendado,4.70
129,Atún,18054,Atún claro en aceite de oliva Hacendado,3.75
129,Atún,18037,Atún en salsa de tomate Hacendado,2.10
129,Atún,18011,Ventresca de atún claro en aceite de oliva Hacendado,3.30
130,Bonito,16812,Migas de bonito del norte en aceite de oliva Hacendado,2.65
130,Bonito,18116,Bonito del norte en aceite de oliva Hacendado,3.30
130,Bonito,18102,Filetes de bonito del norte en aceite de oliva Hacendado,7.40
131,Caballa,18310,Filetes de caballa del sur en aceite de oliva Hacendado,2.05
131,Caballa,18313,Filetes de caballa del sur en tomate Hacendado,1.55
131,Caballa,18311,Filetes de caballa del sur bajo contenido en sal Hacendado en aceite de oliva,2.45
132,Melva,18107,Filetes de melva en aceite de oliva Hacendado,1.95
132,Melva,18114,Filetes de melva canutera con pimientos del piquillo Hacendado en aceite de oliva,1.85
133,Sardinas,18252,Sardinas en aceite de oliva Hacendado,2.00
133,Sardinas,18210,Sardinillas en aceite de oliva Hacendado,2.00
133,Sardinas,18214,Sardinillas reducidas en sal en aceite de oliva Hacendado,2.05
133,Sardinas,18209,Sardinillas en tomate Hacendado,1.55
133,Sardinas,18212,Sardinillas picantes en aceite de girasol Hacendado,1.70
133,Sardinas,18211,Sardinillas en escabeche Hacendado,1.80
134,Calamares,18713,Calamar en salsa americana Hacendado,2.20
134,Calamares,18714,Calamar en tinta Hacendado,2.35
134,Calamares,18729,Tacos de pota al ajillo Hacendado,3.15
135,Salmón,18817,Salmón al natural Hacendado,3.65
134,Calamares,23560,Chipirones rellenos enteros en aceite de girasol Hacendado,2.25
136,Berberechos,18509,Berberecho al natural XS Hacendado,2.90
136,Berberechos,18553,Berberechos al natural S Hacendado,2.80
136,Berberechos,18564,Berberechos al natural M Hacendado,3.95
166,"Conservas, caldos y cremas",18552,Almejones al natural Hacendado,1.20
166,"Conservas, caldos y cremas",18554,Concha fina al natural Hacendado,1.75
138,Zamburiñas,23531,Zamburiñas en salsa de vieira Hacendado,1.95
137,Almejas,18579,Almejas blancas del norte al natural Hacendado,1.50
166,"Conservas, caldos y cremas",18615,Mejillones en escabeche Hacendado pequeños,2.60
166,"Conservas, caldos y cremas",18619,Mejillones en escabeche Hacendado pequeños,1.80
166,"Conservas, caldos y cremas",18602,Mejillones en escabeche Hacendado medianos,2.50
166,"Conservas, caldos y cremas",18620,Mejillones al natural Hacendado pequeños,1.20
166,"Conservas, caldos y cremas",18621,Mejillones picantes en escabeche Hacendado pequeños,1.75
166,"Conservas, caldos y cremas",18622,Mejillones en salsa de vieira Hacendado pequeños,1.90
166,"Conservas, caldos y cremas",18601,Mejillones en escabeche Hacendado grandes,4.95
14,Maíz,16712,Maíz dulce Hacendado,1.60
14,Maíz,16714,Maíz dulce Hacendado,1.25
14,Espárragos,16519,Espárragos delgados Hacendado,1.50
14,Espárragos,18562,Espárragos medianos Hacendado,1.95
14,Espárragos,16561,Espárragos muy gruesos Hacendado enteros,3.00
166,"Conservas, caldos y cremas",16618,Champiñones laminados Hacendado,1.00
117,Champiñones,16616,Champiñón laminado Hacendado,1.80
117,Champiñones,16625,Champiñón entero Hacendado,1.45
140,Pimientos,16005,Pimientos del piquillo enteros Hacendado extra,1.45
141,Guisantes,16416,Guisantes extra Hacendado,0.90
141,Guisantes,16415,Guisantes extra Hacendado,1.85
140,Pimientos,16124,Pimientos rojos asados Hacendado en tiras extra,1.35
142,Judías,16315,Judías verdes redondas Hacendado,1.25
140,Pimientos,16103,Pimientos asados en tiras Hacendado,2.40
143,Alcachofas,16039,Corazones de alcachofas Hacendado,1.85
143,Alcachofas,16040,Corazones de alcachofa Hacendado,1.90
143,Alcachofas,16019,Corazones de alcachofa Hacendado,2.80
143,Alcachofas,52757,Corazones de alcachofa Hacendado,3.00
144,Zanahorias,16752,Zanahoria en tiras Hacendado,1.25
142,Judías,16313,Judías verdes planas Hacendado,1.25
115,Remolacha,16754,Remolacha en tiras Hacendado,1.30
146,Macedonia,16737,Macedonia de verduras Hacendado,0.90
147,Verduras,22411,Verduras asadas Hacendado,2.90
148,Patatas,15534,Patata entera,2.05
140,Pimientos,16117,Pimientos en tiras condimentados Hacendado,1.15
88,Ensalada,5593,Ensalada china Hacendado con mazorquitas,1.20
150,Brotes,5594,Brotes germinados Hacendado,1.60
104,Cebolla,52749,Cebolla caramelizada Hacendado,1.70
14,Espárragos,16503,Yemas de espárragos Hacendado,2.60
14,Maíz,16757,Mazorquitas de maíz agridulce Hacendado,2.60
153,Chucrut,16717,Chucrut al estilo bávaro Hengstenberg,2.20
166,"Conservas, caldos y cremas",16314,Acelgas troceadas Hacendado,1.75
14,Espárragos,35404,Espárragos Hacendado blancos gruesos,2.80
99,Piña,15203,Piña en su jugo Hacendado rodajas,2.45
99,Piña,15220,Piña en su jugo Hacendado rodajas,1.95
155,Melocotón,60918,Melocotón en almíbar Hacendado,2.05
155,Melocotón,15206,Melocotón en almíbar Hacendado,2.45
155,Melocotón,15260,Melocotón light Hacendado sin azúcares añadidos,1.40
146,Macedonia,15245,Macedonia mix de frutas en almíbar Hacendado,2.70
146,Macedonia,52896,Macedonia mix de frutas en almíbar Hacendado,2.00
156,Membrillo,35846,Dulce de membrillo Hacendado 0% azúcares añadidos,2.30
166,"Conservas, caldos y cremas",15031,Cabello de Ángel Hida,2.20
166,"Conservas, caldos y cremas",15086,Postre de manzana Jamar,1.90
157,Cerezas,15087,Cerezas en almíbar denso Hacendado,1.95
87,Uva,23425,Uva en almibar pelada y sin semillas Hacendado,2.20
156,Membrillo,86766,Dulce de membrillo taco Hacendado,2.10
